   Time                        u                   v                   w                  p                      q                      r                  x_f                     y_f                   z_f                   e_0                   e_x                   e_y                   e_z 
  2.440500000000e+01   6.939054668007e+01   0.000000000000e+00   6.129266590237e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.191490831023e+03   0.000000000000e+00   6.441944616063e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.441000000000e+01   6.937857350422e+01   0.000000000000e+00   6.129816569470e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.191837753823e+03   0.000000000000e+00   6.438879845260e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.441500000000e+01   6.936659981914e+01   0.000000000000e+00   6.130366226723e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.192184616757e+03   0.000000000000e+00   6.435814799547e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.442000000000e+01   6.935462562595e+01   0.000000000000e+00   6.130915562023e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.192531419821e+03   0.000000000000e+00   6.432749479087e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.442500000000e+01   6.934265092578e+01   0.000000000000e+00   6.131464575400e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.192878163012e+03   0.000000000000e+00   6.429683884039e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.443000000000e+01   6.933067571976e+01   0.000000000000e+00   6.132013266881e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.193224846329e+03   0.000000000000e+00   6.426618014565e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.443500000000e+01   6.931870000903e+01   0.000000000000e+00   6.132561636496e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.193571469769e+03   0.000000000000e+00   6.423551870826e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.444000000000e+01   6.930672379471e+01   0.000000000000e+00   6.133109684272e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.193918033328e+03   0.000000000000e+00   6.420485452982e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.444500000000e+01   6.929474707794e+01   0.000000000000e+00   6.133657410239e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.194264537006e+03   0.000000000000e+00   6.417418761195e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.445000000000e+01   6.928276985983e+01   0.000000000000e+00   6.134204814425e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.194610980798e+03   0.000000000000e+00   6.414351795625e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.445500000000e+01   6.927079214153e+01   0.000000000000e+00   6.134751896859e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.194957364704e+03   0.000000000000e+00   6.411284556434e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.446000000000e+01   6.925881392416e+01   0.000000000000e+00   6.135298657569e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.195303688719e+03   0.000000000000e+00   6.408217043782e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.446500000000e+01   6.924683520885e+01   0.000000000000e+00   6.135845096584e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.195649952842e+03   0.000000000000e+00   6.405149257830e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.447000000000e+01   6.923485599673e+01   0.000000000000e+00   6.136391213933e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.195996157070e+03   0.000000000000e+00   6.402081198739e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.447500000000e+01   6.922287628893e+01   0.000000000000e+00   6.136937009645e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.196342301401e+03   0.000000000000e+00   6.399012866670e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.448000000000e+01   6.921089608659e+01   0.000000000000e+00   6.137482483749e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.196688385832e+03   0.000000000000e+00   6.395944261783e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.448500000000e+01   6.919891539082e+01   0.000000000000e+00   6.138027636274e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.197034410361e+03   0.000000000000e+00   6.392875384240e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.449000000000e+01   6.918693420276e+01   0.000000000000e+00   6.138572467250e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.197380374985e+03   0.000000000000e+00   6.389806234200e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.449500000000e+01   6.917495252354e+01   0.000000000000e+00   6.139116976704e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.197726279702e+03   0.000000000000e+00   6.386736811826e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.450000000000e+01   6.916297035428e+01   0.000000000000e+00   6.139661164666e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.198072124510e+03   0.000000000000e+00   6.383667117277e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.450500000000e+01   6.915098769613e+01   0.000000000000e+00   6.140205031166e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.198417909405e+03   0.000000000000e+00   6.380597150715e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.451000000000e+01   6.913900455020e+01   0.000000000000e+00   6.140748576232e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.198763634386e+03   0.000000000000e+00   6.377526912300e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.451500000000e+01   6.912702091762e+01   0.000000000000e+00   6.141291799895e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.199109299450e+03   0.000000000000e+00   6.374456402192e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.452000000000e+01   6.911503679953e+01   0.000000000000e+00   6.141834702183e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.199454904594e+03   0.000000000000e+00   6.371385620553e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.452500000000e+01   6.910305219706e+01   0.000000000000e+00   6.142377283125e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.199800449817e+03   0.000000000000e+00   6.368314567544e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.453000000000e+01   6.909106711133e+01   0.000000000000e+00   6.142919542752e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.200145935116e+03   0.000000000000e+00   6.365243243324e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.453500000000e+01   6.907908154347e+01   0.000000000000e+00   6.143461481092e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.200491360487e+03   0.000000000000e+00   6.362171648055e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.454000000000e+01   6.906709549461e+01   0.000000000000e+00   6.144003098176e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.200836725930e+03   0.000000000000e+00   6.359099781896e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.454500000000e+01   6.905510896589e+01   0.000000000000e+00   6.144544394033e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.201182031442e+03   0.000000000000e+00   6.356027645010e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.455000000000e+01   6.904312195842e+01   0.000000000000e+00   6.145085368692e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.201527277019e+03   0.000000000000e+00   6.352955237556e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.455500000000e+01   6.903113447335e+01   0.000000000000e+00   6.145626022183e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.201872462660e+03   0.000000000000e+00   6.349882559695e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.456000000000e+01   6.901914651179e+01   0.000000000000e+00   6.146166354537e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.202217588363e+03   0.000000000000e+00   6.346809611587e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.456500000000e+01   6.900715807487e+01   0.000000000000e+00   6.146706365782e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.202562654125e+03   0.000000000000e+00   6.343736393394e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.457000000000e+01   6.899516916374e+01   0.000000000000e+00   6.147246055949e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.202907659943e+03   0.000000000000e+00   6.340662905275e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.457500000000e+01   6.898317977951e+01   0.000000000000e+00   6.147785425068e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.203252605815e+03   0.000000000000e+00   6.337589147391e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.458000000000e+01   6.897118992331e+01   0.000000000000e+00   6.148324473168e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.203597491740e+03   0.000000000000e+00   6.334515119903e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.458500000000e+01   6.895919959627e+01   0.000000000000e+00   6.148863200280e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.203942317714e+03   0.000000000000e+00   6.331440822972e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.459000000000e+01   6.894720879953e+01   0.000000000000e+00   6.149401606434e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.204287083735e+03   0.000000000000e+00   6.328366256757e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.459500000000e+01   6.893521753421e+01   0.000000000000e+00   6.149939691659e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.204631789801e+03   0.000000000000e+00   6.325291421419e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.460000000000e+01   6.892322580143e+01   0.000000000000e+00   6.150477455987e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.204976435910e+03   0.000000000000e+00   6.322216317118e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.460500000000e+01   6.891123360233e+01   0.000000000000e+00   6.151014899446e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.205321022058e+03   0.000000000000e+00   6.319140944016e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.461000000000e+01   6.889924093804e+01   0.000000000000e+00   6.151552022068e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.205665548245e+03   0.000000000000e+00   6.316065302272e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.461500000000e+01   6.888724780968e+01   0.000000000000e+00   6.152088823883e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.206010014467e+03   0.000000000000e+00   6.312989392048e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.462000000000e+01   6.887525421838e+01   0.000000000000e+00   6.152625304921e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.206354420722e+03   0.000000000000e+00   6.309913213502e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.462500000000e+01   6.886326016528e+01   0.000000000000e+00   6.153161465213e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.206698767008e+03   0.000000000000e+00   6.306836766796e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.463000000000e+01   6.885126565149e+01   0.000000000000e+00   6.153697304789e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.207043053323e+03   0.000000000000e+00   6.303760052090e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.463500000000e+01   6.883927067815e+01   0.000000000000e+00   6.154232823679e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.207387279664e+03   0.000000000000e+00   6.300683069545e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.464000000000e+01   6.882727524639e+01   0.000000000000e+00   6.154768021914e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.207731446029e+03   0.000000000000e+00   6.297605819320e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.464500000000e+01   6.881527935734e+01   0.000000000000e+00   6.155302899526e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.208075552416e+03   0.000000000000e+00   6.294528301576e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.465000000000e+01   6.880328301211e+01   0.000000000000e+00   6.155837456543e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.208419598822e+03   0.000000000000e+00   6.291450516474e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.465500000000e+01   6.879128621185e+01   0.000000000000e+00   6.156371692998e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.208763585245e+03   0.000000000000e+00   6.288372464173e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.466000000000e+01   6.877928895768e+01   0.000000000000e+00   6.156905608921e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.209107511683e+03   0.000000000000e+00   6.285294144834e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.466500000000e+01   6.876729125072e+01   0.000000000000e+00   6.157439204343e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.209451378134e+03   0.000000000000e+00   6.282215558618e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.467000000000e+01   6.875529309211e+01   0.000000000000e+00   6.157972479295e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.209795184595e+03   0.000000000000e+00   6.279136705683e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.467500000000e+01   6.874329448297e+01   0.000000000000e+00   6.158505433807e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.210138931064e+03   0.000000000000e+00   6.276057586192e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.468000000000e+01   6.873129542443e+01   0.000000000000e+00   6.159038067910e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.210482617539e+03   0.000000000000e+00   6.272978200303e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.468500000000e+01   6.871929591763e+01   0.000000000000e+00   6.159570381637e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.210826244018e+03   0.000000000000e+00   6.269898548177e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.469000000000e+01   6.870729596368e+01   0.000000000000e+00   6.160102375017e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.211169810498e+03   0.000000000000e+00   6.266818629975e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.469500000000e+01   6.869529556371e+01   0.000000000000e+00   6.160634048082e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.211513316977e+03   0.000000000000e+00   6.263738445856e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.470000000000e+01   6.868329471886e+01   0.000000000000e+00   6.161165400863e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.211856763452e+03   0.000000000000e+00   6.260657995980e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.470500000000e+01   6.867129343025e+01   0.000000000000e+00   6.161696433391e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.212200149923e+03   0.000000000000e+00   6.257577280508e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.471000000000e+01   6.865929169901e+01   0.000000000000e+00   6.162227145698e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.212543476386e+03   0.000000000000e+00   6.254496299600e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.471500000000e+01   6.864728952626e+01   0.000000000000e+00   6.162757537814e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.212886742839e+03   0.000000000000e+00   6.251415053416e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.472000000000e+01   6.863528691314e+01   0.000000000000e+00   6.163287609772e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.213229949281e+03   0.000000000000e+00   6.248333542116e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.472500000000e+01   6.862328386077e+01   0.000000000000e+00   6.163817361603e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.213573095708e+03   0.000000000000e+00   6.245251765859e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.473000000000e+01   6.861128037028e+01   0.000000000000e+00   6.164346793338e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.213916182118e+03   0.000000000000e+00   6.242169724807e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.473500000000e+01   6.859927644279e+01   0.000000000000e+00   6.164875905009e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.214259208511e+03   0.000000000000e+00   6.239087419119e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.474000000000e+01   6.858727207944e+01   0.000000000000e+00   6.165404696646e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.214602174882e+03   0.000000000000e+00   6.236004848956e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.474500000000e+01   6.857526728134e+01   0.000000000000e+00   6.165933168283e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.214945081231e+03   0.000000000000e+00   6.232922014476e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.475000000000e+01   6.856326204964e+01   0.000000000000e+00   6.166461319951e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.215287927554e+03   0.000000000000e+00   6.229838915841e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.475500000000e+01   6.855125638545e+01   0.000000000000e+00   6.166989151681e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.215630713851e+03   0.000000000000e+00   6.226755553209e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.476000000000e+01   6.853925028990e+01   0.000000000000e+00   6.167516663505e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.215973440117e+03   0.000000000000e+00   6.223671926742e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.476500000000e+01   6.852724376413e+01   0.000000000000e+00   6.168043855455e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.216316106353e+03   0.000000000000e+00   6.220588036599e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.477000000000e+01   6.851523680925e+01   0.000000000000e+00   6.168570727563e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.216658712554e+03   0.000000000000e+00   6.217503882940e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.477500000000e+01   6.850322942639e+01   0.000000000000e+00   6.169097279861e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.217001258720e+03   0.000000000000e+00   6.214419465925e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.478000000000e+01   6.849122161669e+01   0.000000000000e+00   6.169623512381e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.217343744848e+03   0.000000000000e+00   6.211334785714e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.478500000000e+01   6.847921338126e+01   0.000000000000e+00   6.170149425154e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.217686170936e+03   0.000000000000e+00   6.208249842466e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.479000000000e+01   6.846720472124e+01   0.000000000000e+00   6.170675018214e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.218028536981e+03   0.000000000000e+00   6.205164636342e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.479500000000e+01   6.845519563775e+01   0.000000000000e+00   6.171200291591e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.218370842982e+03   0.000000000000e+00   6.202079167501e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.480000000000e+01   6.844318613192e+01   0.000000000000e+00   6.171725245319e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.218713088937e+03   0.000000000000e+00   6.198993436103e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.480500000000e+01   6.843117620487e+01   0.000000000000e+00   6.172249879430e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.219055274843e+03   0.000000000000e+00   6.195907442309e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.481000000000e+01   6.841916585774e+01   0.000000000000e+00   6.172774193955e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.219397400698e+03   0.000000000000e+00   6.192821186277e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.481500000000e+01   6.840715509164e+01   0.000000000000e+00   6.173298188927e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.219739466501e+03   0.000000000000e+00   6.189734668168e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.482000000000e+01   6.839514390771e+01   0.000000000000e+00   6.173821864379e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.220081472248e+03   0.000000000000e+00   6.186647888142e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.482500000000e+01   6.838313230707e+01   0.000000000000e+00   6.174345220343e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.220423417939e+03   0.000000000000e+00   6.183560846357e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.483000000000e+01   6.837112029085e+01   0.000000000000e+00   6.174868256852e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.220765303571e+03   0.000000000000e+00   6.180473542974e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.483500000000e+01   6.835910786017e+01   0.000000000000e+00   6.175390973937e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.221107129141e+03   0.000000000000e+00   6.177385978153e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.484000000000e+01   6.834709501617e+01   0.000000000000e+00   6.175913371632e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.221448894649e+03   0.000000000000e+00   6.174298152054e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.484500000000e+01   6.833508175996e+01   0.000000000000e+00   6.176435449970e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.221790600091e+03   0.000000000000e+00   6.171210064835e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.485000000000e+01   6.832306809267e+01   0.000000000000e+00   6.176957208982e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.222132245465e+03   0.000000000000e+00   6.168121716657e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.485500000000e+01   6.831105401544e+01   0.000000000000e+00   6.177478648702e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.222473830771e+03   0.000000000000e+00   6.165033107679e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.486000000000e+01   6.829903952937e+01   0.000000000000e+00   6.177999769162e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.222815356005e+03   0.000000000000e+00   6.161944238061e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.486500000000e+01   6.828702463562e+01   0.000000000000e+00   6.178520570396e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.223156821165e+03   0.000000000000e+00   6.158855107963e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.487000000000e+01   6.827500933528e+01   0.000000000000e+00   6.179041052436e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.223498226251e+03   0.000000000000e+00   6.155765717544e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.487500000000e+01   6.826299362951e+01   0.000000000000e+00   6.179561215315e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.223839571258e+03   0.000000000000e+00   6.152676066964e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.488000000000e+01   6.825097751941e+01   0.000000000000e+00   6.180081059066e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.224180856186e+03   0.000000000000e+00   6.149586156382e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.488500000000e+01   6.823896100611e+01   0.000000000000e+00   6.180600583722e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.224522081033e+03   0.000000000000e+00   6.146495985958e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  2.489000000000e+01   6.822694409075e+01   0.000000000000e+00   6.181119789317e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.224863245796e+03   0.000000000000e+00   6.143405555852e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
